166,640
788,575
1113,628
943,635
166,639
674,938
523,544
1112,627
788,576
165,638
948,632
672,935
523,544
785,576
165,637
1089,630
949,626
671,934
523,544
785,576
166,637
947,632
1091,631
670,933
523,543
1114,625
166,636
784,576
944,633
156,364
523,544
669,932
166,637
1107,629
787,576
945,634
157,365
670,932
523,543
789,577
1106,627
166,640
945,633
158,366
669,931
523,544
167,638
790,577
1108,629
946,634
667,930
163,365
523,544
788,577
1110,629
166,636
945,634
668,929
167,352
787,577
165,636
1110,636
945,636
666,929
172,350
785,577
1110,635
164,640
943,634
665,929
173,350
944,636
782,576
163,638
665,928
1108,664
175,350
523,543
943,638
782,576
166,638
663,928
1096,672
178,350
945,637
166,637
782,575
663,927
1108,676
523,544
944,636
165,637
781,576
1109,654
664,927
523,544
165,637
944,635
782,576
1108,645
662,925
523,545
165,638
945,639
783,575
1109,654
662,924
211,346
523,544
164,638
945,639
783,575
1108,662
661,923
219,345
523,543
164,638
781,573
944,638
1107,643
665,922
224,343
523,544
781,574
166,639
945,638
1101,644
665,922
228,343
523,544
781,574
166,639
945,637
1105,637
666,920
229,343
523,544
782,574
167,637
946,640
1103,636
663,917
231,342
523,544
782,575
168,637
946,641
1102,634
656,915
231,342
523,544
783,575
168,637
1106,637
944,638
655,913
231,343
523,544
783,575
167,637
1106,639
944,639
659,910
230,342
524,544
168,637
783,577
1104,634
944,638
652,909
230,342
524,544
169,637
782,576
1105,635
943,638
644,906
229,343
524,544
169,637
944,638
784,578
1099,629
230,343
651,903
524,545
944,638
169,637
783,577
1100,634
644,900
229,343
944,638
169,637
783,577
1102,633
635,898
225,344
635,898
944,638
169,636
1100,632
781,577
221,345
524,545
628,895
944,638
169,637
1097,628
785,578
215,346
621,895
170,637
944,638
785,579
1099,634
214,346
618,893
944,637
170,637
784,577
1103,631
207,347
616,892
945,638
169,637
781,579
1107,629
202,346
945,637
169,637
781,579
1107,631
609,888
185,347
944,637
781,579
1107,629
169,637
181,348
601,887
944,637
167,637
1108,628
782,580
597,895
178,349
944,637
168,637
782,580
1107,626
593,893
176,349
943,638
781,579
168,637
1108,628
588,888
175,350
168,636
783,579
945,638
588,891
1103,625
175,350
589,890
167,636
782,579
947,637
1101,625
176,349
593,890
947,638
784,579
168,636
176,349
1099,627
593,893
949,638
784,579
1117,628
167,636
177,349
593,884
950,637
787,579
168,636
1113,628
177,349
523,545
596,883
949,637
168,636
788,578
1113,630
178,348
523,545
597,884
947,638
168,636
787,579
1108,629
178,348
523,545
595,877
947,637
168,636
789,578
1105,630
179,348
597,879
946,637
167,636
791,578
1103,634
179,347
598,872
947,637
167,636
790,579
1085,642
183,347
599,869
947,637
790,578
166,636
1085,642
184,347
603,864
948,637
787,578
1087,634
167,640
185,347
522,544
604,861
948,638
784,578
1087,636
168,639
187,347
342,419
522,544
606,858
950,638
785,577
170,640
1087,636
192,347
522,544
606,857
949,638
782,577
170,639
1083,641
193,347
522,544
608,857
948,639
1086,639
781,577
170,638
192,347
523,544
607,857
948,638
1086,642
791,578
168,636
189,347
605,856
951,637
795,578
168,637
1078,646
184,348
603,856
790,576
946,636
1105,635
168,635
181,348
600,856
1110,639
793,576
944,632
168,635
176,350
597,856
1109,641
945,636
787,577
169,636
170,353
590,855
945,632
790,577
1108,642
169,637
591,853
1109,642
789,577
946,638
170,637
589,848
1111,641
792,575
947,639
171,637
586,845
948,642
791,576
1110,643
171,637
586,842
791,575
1113,637
948,640
172,644
585,840
948,639
792,575
169,641
1108,640
581,838
171,639
951,643
792,575
1114,630
580,836
172,638
953,644
793,575
1117,630
1121,631
954,645
793,575
578,835
172,639
1121,630
792,575
175,637
953,643
577,835
1121,632
791,575
954,640
180,642
585,834
1132,628
790,575
585,835
951,641
183,641
1130,630
789,575
950,642
185,645
587,834
1128,635
789,575
951,641
594,834
187,647
1135,635
956,642
603,832
790,576
184,651
1125,641
957,639
601,831
788,576
185,645
615,828
202,652
1106,652
960,637
786,576
208,651
621,826
786,577
957,638
1096,656
631,825
211,651
786,577
955,639
639,826
785,577
213,651
945,637
1083,664
77,498
653,826
786,577
217,649
81,505
936,640
787,577
218,648
660,826
937,634
1047,678
85,509
216,644
993,672
789,578
667,807
986,669
221,642
788,577
672,819
975,672
789,576
225,640
681,825
962,672
788,574
682,828
222,641
789,574
952,676
690,831
239,644
940,680
244,642
688,834
787,573
694,833
913,675
246,638
791,574
696,835
906,671
248,638
793,570
700,835
251,637
909,675
785,475
702,835
888,679
254,635
784,474
972,638
257,620
968,642
708,827
781,471
853,635
256,619
959,642
706,837
837,633
774,470
958,642
258,617
707,818
808,635
953,644
258,619
709,831
791,632
35,430
954,643
256,624
718,792
782,644
35,430
956,643
252,628
741,667
958,644
249,632
745,782
748,582
958,644
251,634
736,657
966,644
241,643
741,752
689,550
968,643
232,648
665,551
744,749
795,539
969,642
225,653
653,554
752,757
791,528
970,643
214,660
650,558
754,751
789,535
968,643
212,659
757,749
633,558
785,506
204,664
971,642
622,554
755,746
784,493
192,663
758,746
975,643
592,545
780,477
410,428
780,741
183,667
585,544
780,476
982,641
422,432
783,738
181,680
580,546
778,479
963,639
451,427
785,740
175,689
576,548
971,641
779,479
462,424
789,739
170,695
571,549
991,639
483,422
792,492
795,740
172,700
554,547
987,642
788,492
492,427
172,703
812,736
534,542
987,641
782,499
173,703
817,739
521,518
784,506
981,642
175,706
812,744
517,524
783,508
973,640
175,707
513,525
781,509
812,749
979,643
176,709
819,750
514,519
780,511
975,638
176,718
820,754
523,549
780,510
973,638
174,728
819,752
526,548
780,507
971,638
176,720
816,752
780,509
969,637
522,509
176,723
818,757
968,638
493,509
781,514
174,728
820,763
493,512
968,638
617,544
781,521
173,729
493,512
969,639
631,519
779,527
820,762
171,734
495,511
821,773
970,639
639,508
781,523
170,741
827,776
495,509
967,640
640,512
781,516
170,749
830,778
642,515
494,513
783,506
965,640
184,760
833,780
644,522
494,512
784,525
964,642
202,772
642,538
494,509
841,778
784,538
963,639
207,776
637,561
494,512
781,543
840,777
962,599
210,779
632,564
493,512
855,774
962,596
780,528
214,783
635,563
492,510
864,773
781,544
963,595
222,783
639,567
494,510
867,770
782,548
964,589
232,777
642,575
492,510
782,554
871,770
962,583
239,778
647,570
492,510
877,769
786,567
242,779
674,585
493,509
889,770
788,599
243,778
892,773
491,511
677,581
788,607
962,521
245,777
491,509
893,770
686,578
788,592
245,777
491,509
901,771
786,551
701,588
246,775
908,771
493,508
791,527
712,678
711,589
248,772
909,772
493,508
719,603
795,533
246,770
922,772
493,510
730,614
792,520
243,768
923,771
493,509
758,626
788,515
236,769
927,769
493,510
784,478
228,767
493,510
940,770
782,477
212,763
933,770
493,510
780,471
773,742
208,765
494,511
938,770
781,477
776,751
205,762
494,511
944,770
785,505
200,761
494,511
951,773
785,507
195,756
947,777
494,512
787,513
191,746
494,511
951,779
784,513
188,751
493,512
970,778
788,492
181,744
972,776
495,511
795,490
173,743
803,626
977,778
498,514
164,739
805,624
975,776
498,515
149,732
813,718
976,771
497,513
144,733
816,713
495,513
978,770
801,476
143,730
980,770
495,514
811,699
803,475
141,725
806,699
979,775
497,513
805,471
139,728
807,691
495,515
978,775
800,466
137,725
803,692
495,514
978,778
797,466
137,723
793,628
981,778
495,512
987,580
139,723
785,631
983,784
493,512
987,577
145,718
771,629
491,513
985,782
987,578
146,715
755,626
489,511
982,778
146,687
739,606
489,512
982,780
147,677
733,612
489,512
983,781
982,580
147,671
488,509
724,600
983,782
146,670
487,508
713,652
984,783
145,671
706,658
487,510
983,788
720,463
988,583
143,671
488,511
983,789
692,649
717,527
989,582
142,668
490,509
982,789
730,528
664,595
988,577
138,661
490,511
728,527
982,790
656,596
986,575
729,530
135,644
490,511
981,790
644,586
986,576
730,529
490,510
133,638
981,791
643,576
986,577
731,526
491,514
644,582
141,634
981,790
984,578
730,524
647,579
491,514
142,632
980,790
983,583
730,523
642,574
499,527
150,664
979,788
984,588
727,527
640,569
506,545
149,673
978,785
722,528
639,560
516,545
960,586
152,676
978,786
721,526
639,563
154,677
960,587
518,532
978,786
735,536
533,522
636,557
959,587
154,678
981,788
742,537
983,794
630,551
551,542
148,664
960,588
747,528
141,632
985,793
581,547
959,589
611,549
755,528
584,546
141,632
985,787
959,588
764,531
584,541
141,632
987,791
960,587
771,533
586,544
141,632
960,588
989,791
773,542
142,632
990,793
617,550
958,588
774,550
991,793
142,631
958,586
630,578
776,561
995,791
638,573
141,631
958,584
783,567
157,679
672,583
999,792
960,583
573,520
562,507
157,682
707,592
1011,787
792,568
960,593
159,683
558,503
1021,787
736,591
785,580
960,599
753,618
551,504
1035,784
157,682
959,606
765,630
552,505
1040,780
155,682
957,604
778,623
549,509
1053,782
155,682
959,616
545,500
787,637
157,680
960,615
131,634
1063,793
795,631
534,499
964,624
158,681
1078,864
1083,792
804,639
523,492
966,626
157,680
1086,864
1090,790
821,638
504,481
159,681
964,626
1102,867
1099,793
498,473
830,644
154,678
1106,866
964,623
130,636
1104,792
862,655
495,472
154,684
1115,867
1117,805
494,471
864,659
1117,867
151,684
777,474
126,646
1119,803
492,465
896,657
151,694
1120,870
786,574
1121,804
786,574
143,661
1121,870
912,658
480,413
1122,807
1123,869
790,575
146,666
944,671
473,408
1124,807
1121,870
951,669
789,575
149,672
470,407
1123,807
1123,870
791,576
963,661
466,406
156,668
1124,870
983,661
794,577
159,670
463,408
1125,865
789,577
1031,659
452,408
151,671
1129,866
798,574
1007,662
448,406
161,670
1136,867
811,575
176,666
444,405
1007,658
952,638
1131,866
807,575
196,666
439,402
967,649
213,661
1127,864
817,574
435,402
947,630
215,661
1018,666
818,575
1124,866
434,402
1127,807
1129,864
818,573
217,662
1017,667
433,403
955,643
227,641
1124,864
825,574
1018,661
433,400
1127,805
956,627
1125,863
232,647
825,573
432,399
1021,645
953,638
244,647
1124,863
1023,644
822,575
432,400
950,633
263,642
1123,863
427,399
809,574
949,645
1021,660
1121,862
272,638
806,575
424,399
938,642
1019,657
1120,856
259,636
801,573
421,400
945,640
1055,648
1121,855
279,638
798,574
417,401
945,637
1019,659
273,638
1116,855
410,402
806,573
939,637
277,638
1113,854
801,572
406,399
942,637
1021,665
274,639
1110,853
798,572
402,399
936,634
1000,660
277,639
800,572
1109,852
400,397
966,654
943,639
1019,653
280,639
799,572
1108,852
398,397
981,652
938,634
283,639
799,572
1108,851
962,655
941,637
393,398
287,639
798,572
1104,851
963,653
999,656
288,639
799,572
1100,851
963,641
1095,783
290,638
800,570
1092,850
957,637
1092,781
291,638
799,570
1090,849
961,638
1090,782
290,638
798,571
1000,635
1090,849
1090,780
944,626
290,639
797,571
1001,634
1089,781
1088,849
951,626
290,639
808,572
1086,781
997,631
1087,847
959,624
290,638
815,573
1083,780
1008,630
1082,847
289,638
808,571
1083,778
1019,629
1079,846
290,637
810,571
1082,778
1079,845
1009,631
290,637
807,571
1080,778
1073,845
986,627
936,620
289,636
805,573
1080,777
1071,845
982,629
291,636
805,573
1078,776
975,626
1070,845
936,624
292,636
804,573
1076,771
933,628
1070,840
292,637
807,573
1077,765
940,631
1074,835
291,636
808,573
1077,760
939,632
1075,838
290,637
812,574
942,632
1071,773
1066,837
290,638
812,573
1064,771
943,633
289,638
811,573
1058,771
941,630
289,638
811,573
1053,771
940,628
1058,839
289,637
810,574
1046,770
940,629
289,636
808,572
1042,766
940,630
289,634
805,572
942,629
1032,771
949,835
289,633
805,573
949,627
1030,772
950,839
288,631
805,572
946,624
1027,769
948,835
288,631
804,572
949,624
1027,769
947,836
291,632
805,573
951,623
1025,775
948,841
290,633
804,573
951,623
1024,774
946,837
287,632
807,573
947,628
1032,766
952,839
288,631
811,573
948,628
1046,767
950,841
289,632
805,572
943,633
1062,766
288,630
808,573
941,635
1064,762
287,632
937,629
797,575
1059,768
931,626
283,631
796,577
1039,770
283,630
930,612
802,574
1019,773
948,841
275,633
807,574
931,615
1016,772
948,841
258,637
802,574
930,613
1014,772
949,841
253,641
929,615
800,574
1014,771
948,841
218,648
799,576
931,615
1015,770
947,841
241,652
798,574
932,613
1018,772
947,841
234,654
938,614
801,574
1025,773
948,842
236,655
800,572
938,613
1033,772
964,842
227,661
800,574
1053,774
939,627
1062,837
799,574
1064,767
937,629
219,657
218,665
797,573
939,625
1064,764
222,667
1064,765
940,628
799,574
224,667
1062,765
943,629
798,592
1062,763
224,670
947,629
802,580
225,671
1062,762
946,630
804,592
224,672
1062,762
943,630
804,590
224,673
944,632
1065,761
803,579
224,673
1065,762
941,631
802,586
223,674
938,630
1066,761
1133,486
224,673
1067,761
939,631
1134,486
224,673
937,631
1070,755
1135,487
813,606
224,673
939,630
806,577
1076,735
1135,489
225,673
935,629
800,576
1070,749
1134,492
225,673
937,629
800,576
1071,757
1134,493
225,672
935,629
801,574
1079,765
224,674
935,627
804,573
1071,764
224,673
935,626
803,572
1091,752
226,672
936,626
801,572
1074,765
224,672
937,625
801,573
1085,756
1085,840
222,672
938,626
801,575
1088,842
1080,767
216,672
803,574
940,624
1086,842
1081,769
804,577
215,671
939,622
1098,844
1107,777
805,573
212,667
937,619
1112,846
1112,779
806,574
213,667
933,621
1115,848
1113,781
213,665
806,576
932,622
1114,849
1119,786
214,663
805,577
931,624
1117,849
1121,786
215,664
806,577
931,624
1121,850
1124,788
806,577
216,658
930,624
1123,850
806,577
220,649
1124,850
933,619
226,643
806,577
1126,851
934,617
239,637
805,580
1131,850
935,618
1135,853
245,632
803,581
933,619
1136,854
798,578
254,625
935,617
1137,854
791,573
255,625
940,618
1141,855
793,572
256,624
932,620
1138,853
255,625
932,618
794,574
1138,854
264,626
931,619
798,576
1138,855
266,626
932,621
794,572
1010,673
1138,856
262,627
929,625
793,575
1015,671
1137,855
789,571
261,628
929,624
1010,671
1138,856
260,629
926,624
792,575
1015,674
1139,855
258,628
927,625
802,597
1010,673
1139,856
258,627
927,625
797,586
1013,671
1139,856
257,627
927,627
801,585
1011,672
1140,856
259,628
928,631
805,579
1009,675
1140,855
258,628
926,631
803,584
1015,678
1141,855
258,629
919,631
798,572
1014,683
1140,856
256,630
915,630
801,572
1010,680
1139,857
253,628
917,630
799,571
1006,679
1141,857
253,629
928,632
804,577
1009,684
1141,857
255,627
939,638
802,577
1036,694
1141,857
255,626
801,578
938,640
1142,856
252,628
798,577
923,626
1143,856
247,634
803,575
943,644
1142,856
233,639
799,571
977,676
1145,857
221,640
801,571
973,681
1146,856
802,572
946,671
219,649
1147,857
217,650
799,574
938,682
1151,857
216,655
799,573
932,676
1152,857
212,657
933,659
788,573
1150,857
208,661
840,651
1150,856
207,661
852,660
1149,856
206,662
846,672
949,638
1150,855
206,663
831,660
963,637
1152,855
202,662
814,657
946,640
1154,856
199,663
780,607
950,638
1153,856
199,665
772,635
981,637
1154,856
197,665
758,634
961,637
1152,857
193,663
751,638
983,639
1155,858
193,663
985,640
743,633
952,638
1150,858
193,663
967,642
699,634
1148,859
796,572
194,661
960,638
661,620
1147,858
795,572
197,664
954,640
605,557
1148,856
797,575
197,664
954,640
594,552
1148,856
799,576
197,664
952,639
588,553
1148,855
198,662
801,578
950,640
582,554
1148,855
198,662
804,576
945,641
572,548
1147,856
932,640
199,661
566,542
805,575
1146,855
918,640
554,542
810,575
202,660
1145,855
910,643
553,537
808,577
202,656
1144,856
896,641
202,659
547,539
814,577
1145,855
894,644
202,659
804,577
536,534
1145,855
890,640
205,649
800,578
521,519
1144,854
872,639
212,645
512,516
798,579
1143,854
501,512
220,640
846,632
797,584
1143,855
496,513
213,633
837,626
798,586
1142,854
488,511
224,633
840,629
795,579
1142,854
485,511
228,628
851,626
791,578
1142,854
479,511
229,634
850,625
800,586
1140,853
228,631
476,510
849,626
795,579
1140,853
228,630
475,512
849,625
797,578
1140,853
227,632
475,512
848,623
809,590
1139,854
475,511
229,627
855,625
800,583
1138,854
475,510
227,627
851,627
806,591
1136,854
477,508
229,628
856,624
804,589
1136,854
229,629
477,508
857,626
797,589
1137,854
228,629
480,508
849,622
799,587
1138,855
481,508
229,631
845,622
782,581
1141,854
229,633
482,509
846,623
798,581
1140,854
228,633
483,509
844,622
803,585
1141,854
229,633
483,509
846,626
794,583
1142,854
230,633
483,509
845,622
789,581
1143,855
229,635
482,510
846,620
781,582
1144,855
229,635
483,509
847,622
785,580
1143,854
232,635
481,510
847,620
785,577
1143,854
233,634
481,509
848,619
785,579
1144,854
232,634
483,510
848,621
791,582
1144,854
232,632
482,509
809,595
857,617
794,584
1144,854
480,508
233,633
856,621
792,582
801,593
1144,854
233,634
481,508
851,621
781,580
1144,854
232,636
488,511
855,622
783,580
1144,854
232,637
493,512
854,623
785,577
1144,854
230,634
510,532
849,619
780,576
1144,854
231,634
520,542
854,624
782,573
1144,854
539,539
231,635
850,619
780,576
1144,853
231,633
551,541
851,619
778,576
1144,853
231,631
566,543
850,620
779,575
1145,853
231,631
575,546
853,621
779,575
1144,853
228,632
864,622
586,550
778,575
1143,853
229,631
860,622
778,579
586,559
1143,853
230,629
865,622
777,579
590,558
1143,853
232,630
866,630
630,572
774,577
1143,853
230,627
866,629
649,570
776,573
1144,853
230,628
656,565
866,628
772,573
1144,853
231,628
864,628
668,575
771,573
1143,853
231,629
865,627
676,572
769,574
1143,854
231,630
865,626
691,583
790,574
1143,854
229,630
855,625
695,560
1144,854
228,629
864,625
729,644
1144,853
743,643
229,631
861,626
1144,853
229,627
864,625
763,641
1145,853
779,640
230,632
868,622
1145,853
230,635
815,641
873,622
1146,853
835,652
229,633
884,597
1144,853
847,660
228,629
1143,854
227,630
854,656
1142,853
873,654
228,630
1143,853
227,630
890,654
784,566
1140,853
226,632
908,667
786,565
1138,853
225,633
785,564
921,661
1122,853
225,632
786,562
950,644
1132,853
225,631
782,558
870,625
984,655
774,546
225,631
1122,853
983,655
864,627
761,541
224,631
1047,662
867,626
1146,853
225,632
749,540
872,626
1149,854
1044,667
227,632
867,625
735,538
1150,796
1057,668
856,622
227,632
718,533
1087,666
1150,858
842,619
716,544
227,632
1149,863
1106,688
819,616
696,535
227,633
1119,727
1117,860
806,622
677,529
228,633
1114,861
1115,731
804,618
657,524
229,632
1114,873
799,620
228,634
1113,875
650,523
788,618
227,632
640,525
1117,878
1117,722
771,616
227,631
632,524
1125,881
1124,735
733,620
229,630
609,524
1130,887
230,630
714,618
601,528
1131,888
230,631
708,617
587,524
1138,896
1131,715
230,631
579,518
694,616
1132,714
1132,898
228,632
576,511
1134,902
1125,574
664,582
227,633
570,512
1137,901
651,553
1132,706
226,632
1136,902
621,554
1131,714
550,482
227,632
1129,716
619,554
543,484
1137,904
227,634
1127,699
587,553
1133,909
534,478
228,636
1125,699
577,549
530,473
1130,906
228,635
572,535
1124,693
1133,913
572,534
227,636
1124,698
1130,908
228,635
572,532
1125,707
1132,913
227,636
574,536
1126,708
1131,912
227,634
575,529
1125,700
1131,910
575,528
227,635
1132,911
1126,699
224,631
576,534
1133,909
1127,701
576,526
225,632
1126,690
1134,907
224,632
577,526
1128,700
1136,904
226,631
577,535
1130,706
1137,904
228,631
577,546
1129,691
1137,903
228,630
578,527
1130,706
1133,902
229,632
578,542
1133,902
1131,706
229,633
579,543
1132,716
1134,902
227,631
578,546
1134,720
1140,903
227,632
579,544
1134,720
1140,902
226,634
1132,718
580,547
1141,902
227,633
581,547
1132,721
228,633
1131,722
580,541
228,631
1132,721
580,545
228,631
1133,717
581,540
227,630
583,530
1133,715
228,629
585,527
1133,717
1140,901
229,629
584,525
1133,715
1139,901
229,629
585,526
1132,706
1139,901
230,633
583,526
1131,696
1137,901
231,632
583,526
1131,696
1138,901
230,632
584,526
1132,690
1139,901
230,630
583,527
1130,694
1140,900
230,629
583,530
1131,689
1141,900
230,629
585,541
1130,684
1141,900
227,629
587,542
1130,690
1144,900
229,627
590,543
1131,687
1145,900
229,627
592,544
1132,696
225,629
1133,700
589,543
1144,900
230,628
587,525
1133,699
230,628
585,524
1133,688
231,629
582,525
1134,696
230,628
1135,700
577,527
230,628
575,528
1135,703
230,627
1134,703
573,533
230,628
1135,705
575,552
1148,900
228,631
576,552
1132,691
1146,901
228,632
581,551
1146,901
1106,623
228,632
586,549
1147,901
1124,677
1101,628
229,633
585,549
1149,901
1111,627
229,632
584,546
1110,624
1145,901
229,631
586,547
1125,652
1146,901
230,632
1131,703
587,545
1144,900
229,634
585,550
1132,698
1142,900
229,635
580,553
1136,714
1140,899
229,635
588,554
1134,714
1132,896
231,635
1134,714
582,551
1139,897
231,635
579,548
1133,895
1128,698
225,637
581,546
1128,894
1121,660
1120,578
224,636
582,544
1129,893
1129,709
601,523
225,636
580,546
1129,722
1129,890
606,498
227,634
1127,888
579,547
1127,720
604,513
603,399
228,635
601,522
1123,887
1124,724
554,545
227,636
1120,886
554,546
602,518
1120,718
601,399
226,637
1114,886
552,546
601,519
580,535
1120,558
599,398
226,637
548,545
601,519
1111,884
1120,561
570,549
227,635
603,519
547,547
1102,884
1117,557
571,550
227,636
604,517
1114,538
548,547
1101,883
230,636
602,519
1108,541
550,548
1098,881
570,552
229,635
1111,536
601,519
1095,878
550,549
580,531
229,634
578,534
1106,542
1091,875
605,522
230,635
579,526
1090,874
1099,551
231,634
579,523
1103,536
1084,870
231,634
578,520
1107,532
1079,869
230,634
580,526
1115,531
1017,869
230,633
579,521
1113,531
1056,869
230,633
580,520
1110,539
1060,867
229,633
581,521
1108,542
1059,868
228,632
580,522
1102,550
229,633
580,521
1107,551
1071,802
1064,866
229,633
580,520
1067,803
1062,863
1114,549
229,634
579,519
1065,801
1115,555
1063,861
229,632
579,522
1061,802
230,633
580,521
1058,802
230,632
580,524
1054,799
230,632
580,522
1054,798
1113,550
1061,858
229,632
580,527
1051,798
615,521
1062,856
226,630
580,529
1048,797
600,518
1041,856
226,630
581,527
1043,791
609,524
227,629
1040,788
581,526
609,524
226,629
1038,787
581,526
600,520
226,629
1036,787
581,526
605,523
1095,545
228,629
581,524
1033,787
615,521
227,628
582,524
1030,780
618,522
225,629
584,524
1023,784
607,522
226,628
583,525
1023,782
618,522
226,628
581,525
1014,778
618,522
944,843
230,627
581,525
618,523
1016,783
946,847
227,630
579,525
608,523
1011,779
227,629
579,525
1027,667
616,523
227,628
579,526
1055,666
226,627
579,525
1052,661
228,626
580,525
1052,661
228,626
578,525
1040,667
227,627
578,525
1057,663
617,523
227,627
578,525
1061,656
617,523
226,628
578,525
1060,650
617,523
229,630
579,524
1052,656
608,523
229,630
1058,651
580,523
617,521
229,629
1044,654
580,524
228,631
1044,651
581,524
606,522
228,631
579,523
1038,654
228,631
579,523
1042,639
229,629
579,529
1100,602
227,630
579,535
1100,613
967,786
229,629
579,541
1102,607
965,787
229,628
579,538
1102,604
964,787
229,629
579,530
1099,600
962,787
228,629
579,535
1098,602
960,784
229,630
579,530
1099,603
961,786
893,849
229,630
579,529
1099,604
959,787
891,851
229,630
579,522
1094,619
229,632
579,522
1073,630
958,784
579,522
230,632
946,780
1102,619
1050,630
579,521
229,634
1098,609
934,778
579,520
1101,619
230,638
924,779
231,640
1105,605
580,547
918,778
233,636
579,530
1114,629
910,778
234,632
579,539
1114,632
911,776
865,836
235,623
578,547
898,775
1113,636
235,625
578,549
1114,643
887,775
847,835
236,628
1114,643
579,550
882,773
845,833
236,628
579,527
1115,646
876,773
841,832
236,626
1110,645
580,528
871,772
838,832
236,626
580,536
1108,633
868,771
838,831
236,624
1100,644
580,548
866,769
836,831
237,622
1098,643
580,532
866,765
836,830
1095,641
236,621
580,522
865,760
835,828
1091,639
579,523
235,622
863,760
835,829
1087,639
579,523
235,621
862,763
835,831
1085,641
578,523
235,622
860,761
831,831
1087,640
578,522
234,620
848,762
1090,635
838,761
578,522
235,622
1090,638
825,762
234,624
577,521
1089,637
816,760
234,624
578,522
578,524
234,626
809,754
1086,642
803,752
578,524
234,627
1090,641
799,748
1091,637
235,628
578,525
1091,637
795,749
232,634
578,525
1096,627
235,630
577,526
788,753
576,526
1093,631
235,627
788,756
233,628
576,525
788,756
1094,635
232,627
575,525
788,758
1100,632
229,627
577,525
1102,634
791,763
232,626
1106,631
793,764
577,525
230,622
1107,634
796,768
575,525
229,622
799,769
575,525
1103,641
228,621
1112,637
803,766
577,525
225,620
803,766
1116,643
577,526
224,623
805,763
578,525
1119,637
803,760
225,623
1118,645
578,525
601,523
802,757
233,628
1120,646
578,526
602,528
804,832
803,754
232,629
1118,648
577,526
605,525
803,746
236,633
1115,645
576,528
602,526
802,744
576,527
239,642
1110,649
803,741
245,637
576,526
1109,648
801,739
250,646
576,532
1119,657
615,528
799,737
259,651
579,524
1111,679
795,733
264,650
579,524
1107,655
792,732
579,524
270,649
1101,704
793,731
579,524
270,651
1106,696
791,730
256,646
578,527
1093,652
788,730
266,644
578,525
1091,650
787,731
267,647
577,521
1079,643
783,731
286,651
577,521
1067,707
784,733
288,653
1059,674
576,524
